అది	PRP	O	O
ఇవ్వు	VM	O	O
,	SYM	O	O
ఇది	PRP	O	O
ఇవ్వు	VM	O	O
అని	UT	O	O
మాట్లాడతారా	VM	O	O
?	SYM	O	O

దీంతో	PRP	O	O
వర్గ	NN	O	O
,	SYM	O	O
ప్రజా	NN	O	O
సంఘాల	NN	O	O
కార్యకలాపాలు	NN	O	O
కొత్త	JJ	O	O
ప్రాంతాలకు	NN	O	O
విస్తరించాయి	VM	O	O
.	SYM	O	O

తానెపుడూ	NN	O	O
రాయ్‌	NNP	B-PERSON	B-LOC
ని	PSP	O	O
కలవ	NN	O	O
లేదన్నారు	VM	O	O
.	SYM	O	O

ప్రస్తుతం	NN	O	O
2.9	QC	B-MISC	B-MISC
లక్షల	QC	I-MISC	I-MISC
ఎకరాల్లో	NN	O	O
విత్తనోత్పత్తి	NN	O	O
జరుగుతోందని	VM	O	O
,	SYM	O	O
ఇది	PRP	O	O
మరింత	INTF	O	O
విస్తరించాల్సిన	VM	O	O
అవసరం	NN	O	O
ఉందన్నారు	VM	O	O
.	SYM	O	O

మొన్నటికి	NST	O	O
మొన్న	NST	O	O
నల్లపూసల	NN	O	O
దండతీసి	VM	O	O
దిండు	NN	O	O
మీద	NST	O	O
పడేసావ్	VM	O	O
పిల్ల	NN	O	O
చేతిలోకి	NN	O	O
తీసుకుని	VM	O	O
ఆడుతోంది	VM	O	O
.	SYM	O	O

న్యూయార్క్	NNP	B-LOC	B-LOC
,	SYM	O	O
సెప్టెంబర్	NN	B-MISC	B-MISC
8	QC	I-MISC	I-MISC
:	SYM	O	O
యుఎస్	NNP	B-LOC	B-LOC
ఓపెన్	NN	O	O
గ్రాండ్	NN	O	O
శ్లామ్	NN	O	O
టెన్నిస్	NN	O	O
టోర్నమెంట్	NN	O	O
లో	PSP	O	O
స్విట్జర్లాండ్	NNP	B-LOC	B-LOC
కు	PSP	O	O
చెందిన	VM	O	O
ప్రపంచ	NN	O	O
మాజీ	NN	O	O
నెంబర్	NN	O	O
వన్	NN	O	O
ఆటగాడు	NN	O	O
రోజర్	NNP	B-PERSON	B-PERSON
ఫెదరర్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
స్టానిస్లాస్	NNP	B-PERSON	B-PERSON
వావ్రింకాలతో	NNP	I-PERSON	I-PERSON
పాటు	NN	O	O
రెండో	QO	B-MISC	B-MISC
సీడ్	NN	O	O
క్రీడాకారిణి	NNP	O	O
సిమోనా	NNP	B-PERSON	B-PERSON
హాలెప్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
ఐదో	QO	B-MISC	B-MISC
సీడ్	NN	O	O
పెట్రా	NNP	B-PERSON	B-PERSON
క్విటోవా	NNP	I-PERSON	I-PERSON
క్వార్టర్	NN	O	O
ఫైనల్స్	NN	O	O
కు	PSP	O	O
దూసుకెళ్లారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
జాబితా	NN	O	O
చూస్తే	VM	O	O
ఇప్పుడు	NST	O	O
మాట్లాడే	VM	O	O
వాళ్లు	PRP	O	O
మరో	QF	O	O
మాట	NN	O	O
మాట్లాడరు	VM	O	O
.	SYM	O	O

రక్షణ	NN	O	O
పరికరాల	NN	O	O
తయారీ	NN	O	O
,	SYM	O	O
అడ్వాన్స్	NN	O	O
డ్	NN	O	O
టెక్నాలజీలో	NN	O	O
వాణిజ్యం	NN	O	O
,	SYM	O	O
ఇంటెలిజెన్స్	NN	O	O
,	SYM	O	O
ఉగ్రవాదాన్ని	NN	O	O
,	SYM	O	O
ఛాందసవాదాన్ని	NN	O	O
ఎదుర్కోవడం	VM	O	O
వంటి	JJ	O	O
రంగాలలో	NN	O	O
ఇరు	PRP	O	O
దేశాల	NN	O	O
భాగస్వామ్యం	NN	O	O
మరింత	INTF	O	O
పెరుగుతుందని	VM	O	O
మోదీ	NNP	B-PERSON	B-PERSON
అన్నారు	VM	O	O
.	SYM	O	O

రేషన్	NN	O	O
కోటాకు	NN	O	O
బదులుగా	RB	O	O
కూపన్లు	NN	O	O
,	SYM	O	O
నగదు	NN	O	O
:	SYM	O	O
దేశంలో	NN	O	O
దాదాపు	NN	O	O
5	QC	B-MISC	B-MISC
లక్షల	QC	I-MISC	I-MISC
చౌకడిపోల	NN	O	O
ద్వారా	PSP	O	O
10	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
మంది	CL	O	O
జనాభాకు	NN	O	O
ప్రభుత్వం	NN	O	O
సరసమైన	JJ	O	O
ధరలకు	NN	O	O
రేషను	NN	O	O
పంపిణీ	NN	O	O
చేస్తున్నది	VM	O	O
.	SYM	O	O

అనంతరం	NN	O	O
డీజీపీ	NN	O	O
అనురాగ్‌	NNP	B-PERSON	B-PERSON
శర్మ	NNP	I-PERSON	I-PERSON
,	SYM	O	O
జంట	NN	O	O
కమిషనరేట్ల	NN	O	O
చీఫ్‌	NN	O	O
లు	RP	O	O
మహేందర్‌	NNP	B-PERSON	B-PERSON
రెడ్డి	NNP	I-PERSON	I-PERSON
,	SYM	O	O
సీవీ	NNP	B-PERSON	B-PERSON
ఆనంద్‌	NNP	I-PERSON	I-PERSON
లతో	PSP	O	O
సమీక్ష	NN	O	O
జరిపారు	VM	O	O
.	SYM	O	O

ప్రస్తుతం	NN	O	O
తెలంగాణలో	NNP	B-LOC	B-LOC
ఉన్న	VM	O	O
10	QC	B-MISC	B-MISC
జిల్లాలకు	NN	O	O
అదనంగా	RB	O	O
మరో	QF	O	O
14	QC	B-MISC	B-MISC
జిల్లాలు	NN	O	O
ఏర్పాటు	NN	O	O
చేయనున్నట్టు	VM	O	O
ఎన్నికల	NN	O	O
ప్రణాళికలో	NN	O	O
టిఆర్‌	NNP	B-ORG	B-PERSON
ఎస్	NNP	I-ORG	I-PERSON
హామీ	NN	O	O
ఇచ్చిన	VM	O	O
విషయం	NN	O	O
తెలిసిందే	VM	O	O
.	SYM	O	O

భర్త	NN	O	O
మరణవార్త	NN	O	O
విన్న	VM	O	O
శ్రీవాణి	NNP	B-PERSON	B-PERSON
కన్నీరుమున్నీరుగా	RB	O	O
విలపిస్తోంది	VM	O	O
.	SYM	O	O

ప్రస్తుత	NN	O	O
ఆర్థిక	NN	O	O
సంవత్సరం	NN	O	O
ప్రథమార్ధం	NN	O	O
(	SYM	O	O
ఏప్రిల్	NN	B-MISC	O
-	SYM	O	O
సెప్టెంబర్	NN	B-MISC	O
)	SYM	O	O
ముగిసిన	VM	O	O
నేపథ్యంలో	NN	O	O
ఇక్కడ	NST	O	O
కేంద్ర	NN	B-ORG	O
ఆర్థిక	NN	I-ORG	O
మంత్రిత్వ	NN	I-ORG	O
శాఖలోని	NN	O	O
వివిధ	JJ	O	O
విభాగాల	NN	O	O
కార్యదర్శులు	NN	O	O
విలేఖరులతో	NN	O	O
మాట్లాడారు	VM	O	O
.	SYM	O	O

కాకినాడ	NNP	B-LOC	B-LOC
నుంచి	PSP	O	O
పుదుచ్చేరి	NNP	B-LOC	B-LOC
వరకూ	PSP	O	O
ఉన్న	VM	O	O
జలమార్గాలను	NN	O	O
అభివృద్ధి	NN	O	O
చేసి	VM	O	O
,	SYM	O	O
జలరవాణా	NN	O	O
వ్యవస్థను	NN	O	O
అభివృద్ధి	NN	O	O
చేయటానికి	VM	O	O
ఉన్న	VM	O	O
సాధ్యాసాధ్యాలపై	NN	O	O
జాతీయ	NN	B-ORG	O
జల	NN	I-ORG	O
రవాణా	NN	I-ORG	O
సంస్థ	NN	I-ORG	O
చైర్మన్	NN	O	O
అమితాబ్	NNP	B-PERSON	B-PERSON
వర్మతో	NNP	I-PERSON	I-PERSON
బాబు	NNP	B-PERSON	I-PERSON
సుదీర్ఘ	NN	O	O
చర్చలు	NN	O	O
జరిపారు	VM	O	O
.	SYM	O	O

ప్రపంచంలోని	NN	O	O
అతి	INTF	O	O
పెద్ద	JJ	O	O
ప్రజాస్వామిక	NN	O	O
దేశాల	NN	O	O
మధ్య	NST	O	O
సంబంధాలు	NN	O	O
కొత్త	JJ	O	O
పుంతలు	NN	O	O
తొక్కుతున్న	VM	O	O
తరుణంలో	NN	O	O
జరగనున్న	VM	O	O
మోదీ	NNP	B-PERSON	B-LOC
పర్యటన	NN	O	O
ఒక	JJ	O	O
మరపురాని	NN	O	O
మధుర	NN	O	O
క్షణంగా	RB	O	O
నిలిచిపోతుందని	VM	O	O
తాము	PRP	O	O
ఆశిస్తున్నట్లు	VM	O	O
వారు	PRP	O	O
పేర్కొన్నారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
జాబితాలో	NN	O	O
సిద్దిపేటనూ	NNP	B-LOC	B-LOC
చేర్చాలంటూ	VM	O	O
రాష్ట్ర	NN	O	O
ప్రభుత్వం	NN	O	O
ప్రతిపాదన	NN	O	O
ఇచ్చిందని	VM	O	O
,	SYM	O	O
దాన్ని	PRP	O	O
సానుకూలంగా	RB	O	O
పరిశీలిస్తున్నామని	VM	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

అక్కడితో	NST	O	O
ఆగకుండా	VM	O	O
ఆగస్టు	NN	B-MISC	B-MISC
31	QC	I-MISC	I-MISC
కల్లా	NN	O	O
కౌన్సిలింగ్	NN	O	O
పూర్తి	NN	O	O
చేసి	VM	O	O
సెప్టెంబర్	NN	B-MISC	B-MISC
1	QC	I-MISC	I-MISC
నుంచి	PSP	O	O
తరగతులు	NN	O	O
ప్రారంభిస్తామని	VM	O	O
న్యాయస్థానానికి	NN	O	O
హామీ	NN	O	O
ఇచ్చినప్పుడు	VM	O	O
,	SYM	O	O
వ్యవధిలోగా	VM	O	O
ప్రక్రియ	NN	O	O
పూర్తి	NN	O	O
చేయగలమా	VM	O	O
?	SYM	O	O

ఇకపోతే	VM	O	O
ఈ	DEM	O	O
ఏడాది	NN	B-MISC	B-MISC
మొదలు	NN	O	O
ఇప్పటిదాకా	NST	O	O
దేశీయ	NN	O	O
స్టాక్	NN	O	O
మార్కెట్లలోకి	NN	O	O
27463	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయల	NNP	I-MISC	I-MISC
పెట్టుబడులను	NNP	O	B-LOC
తెచ్చిన	VM	O	O
ఎఫ్	NNP	B-ORG	B-ORG
పిఐలు	NN	I-ORG	I-ORG
రుణమార్కెట్లలోకి	NN	O	O
38732	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయల	NN	I-MISC	I-MISC
పెట్టుబడులను	NN	O	O
తీసుకొచ్చారు	VM	O	O
.	SYM	O	O

అందుకనే	PRP	O	O
లిఖిత	NN	O	O
పూర్వకవిషయాలకు	NN	O	O
వుండే	VM	O	O
విలువ	NN	O	O
,	SYM	O	O
మన్నిక	NN	O	O
కాలం	NN	O	O
ఎక్కువ	NN	O	O
ఒక	JJ	O	O
విషయం	NN	O	O
ప్రభావవంతంగా	RB	O	O
మాట్లాడానికి	VM	O	O
కూడా	PSP	O	O
అందువల్లనే	PRP	O	O
ముందు	NST	O	O
చెప్పదలుచుకున్న	VM	O	O
దానిని	PRP	O	O
వ్రాతపూర్వకంగా	RB	O	O
కూర్చుకోవడం	VM	O	O
జరుగుతుంది	VM	O	O
.	SYM	O	O

రైతు	NN	O	O
వ్యతిరేక	NN	O	O
విధానాలను	NN	O	O
అవలంబిస్తున్న	VM	O	O
మోదీ	NNP	B-PERSON	B-PERSON
ప్రభుత్వం	NN	O	O
అన్నదాతల	NN	O	O
నుంచి	PSP	O	O
బలవంతంగా	RB	O	O
భూములను	NN	O	O
లాక్కుని	VM	O	O
వాటిని	PRP	O	O
సంపన్నులైన	VM	O	O
తమ	PRP	O	O
మిత్రులకు	NN	O	O
కట్టబెట్టాలని	VM	O	O
చూస్తోందని	VM	O	O
,	SYM	O	O
దీనిపై	PRP	O	O
తాము	PRP	O	O
పార్లమెంట్	NN	O	O
లో	PSP	O	O
గట్టిగా	RB	O	O
పోరాడి	VM	O	O
రైతులకు	NN	O	O
అండగా	RB	O	O
నిలవడంతో	VM	O	O
ప్రభుత్వం	NN	O	O
తోక	NN	O	O
ముడిచిందని	NNP	B-PERSON	B-PERSON
సోనియా	NN	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

పస్	NN	O	O
ప్యాలెస్‌	NN	O	O
కు	PSP	O	O
వెళ్లే	VM	O	O
మార్గానికి	NN	O	O
ఇరువైపులా	RB	O	O
స్కూలు	NN	O	O
పిల్లలు	NN	O	O
మారులు	NN	O	O
తీరి	VM	O	O
భారత	NNP	B-LOC	B-LOC
,	SYM	O	O
కంబోడియా	NNP	B-LOC	B-LOC
జాతీయ	NN	O	O
పతాకాలు	NN	O	O
ఊపుతూ	VM	O	O
,	SYM	O	O
పుష్పాలు	NN	O	O
చల్లుతూ	VM	O	O
అన్సారీకి	NNP	B-PERSON	B-PERSON
స్వాగతం	NN	O	O
పలికారు	VM	O	O
.	SYM	O	O

35	QC	B-MISC	B-MISC
డాలర్లు	NN	I-MISC	O
చెల్లించి	VM	O	O
30	QC	B-MISC	B-MISC
రోజులకు	NN	I-MISC	O
వీసా	NN	O	O
పొందవచ్చు	VM	O	O
.	SYM	O	O

కోడళ్ళూ	NN	O	O
మీకు	PRP	O	O
జోహార్లు	NN	O	O
మీరెంతకైనా	NN	O	O
తగిన	VM	O	O
వాళ్ళు	PRP	O	O
నిజంగా	RB	O	O
భగవంతుడనేవాడుంటే	NN	O	O
వాడే	PRP	O	O
మిమ్మల్ని	PRP	O	O
రక్షించాలి	VM	O	O
బరువెక్కిన	JJ	O	O
గుండెలతో	NN	O	O
పాటు	NN	O	O
మెదడుకుడా	NN	O	O
మొద్దు	NN	O	O
బారింది	VM	O	O
.	SYM	O	O

అమరావతిని	NNP	B-LOC	B-LOC
సకల	NN	O	O
సదుపాయాలతో	NN	O	O
సర్వాంగ	NN	O	O
సుందరంగా	RB	O	O
తీర్చిదిద్దుతామని	VM	O	O
ప్రకటించారు	VM	O	O
.	SYM	O	O

రక్షణ	NN	O	O
మంత్రి	NN	O	O
ఆష్టన్	NNP	B-PERSON	B-PERSON
కార్టర్	NNP	I-PERSON	I-PERSON
పెంటగాన్	NNP	B-LOC	I-PERSON
నాయకత్వ	NN	O	O
బాధ్యతలు	NN	O	O
చేపట్టిన	VM	O	O
వెంటనే	NST	O	O
ఏర్పాటు	NN	O	O
చేసిన	VM	O	O
ఇండియా	NNP	B-ORG	B-LOC
రాపిడ్	NN	I-ORG	O
రియాక్షన్	NN	I-ORG	O
సెల్	NN	I-ORG	O
(	SYM	O	O
ఆర్‌	NN	B-ORG	O
ఆర్‌	NN	I-ORG	O
సి	NN	I-ORG	O
)	SYM	O	O
కు	PSP	O	O
రక్షణ	NN	O	O
శాఖ	NN	O	O
సహాయ	NN	O	O
మంత్రి	NN	O	O
కార్యాలయంలో	NN	O	O
స్వాధీనాలకు	NN	O	O
సంబంధించిన	VM	O	O
అంతర్జాతీయ	NN	O	O
సహకార	NN	O	O
కార్యాలయం	NN	O	O
డైరెక్టర్	NN	O	O
కీత్	NNP	B-PERSON	B-PERSON
వెబ్‌	NNP	I-PERSON	I-PERSON
స్టర్	NNP	I-PERSON	I-PERSON
నాయకత్వం	NN	O	O
వహిస్తున్నారు	VM	O	O
.	SYM	O	O

ఇరవై	QC	B-MISC	B-MISC
నాలుగువేల	QC	I-MISC	I-MISC
మంది	CL	O	O
శరణార్థులకు	NN	O	O
తమ	PRP	O	O
దేశంలో	NN	O	O
ఆతిథ్యం	NN	O	O
ఇవ్వడానికి	VM	O	O
ఫ్రాన్స్	NNP	B-LOC	B-LOC
అధ్యక్షుడు	NN	O	O
ఫ్రాంకోరుూ	NNP	B-PERSON	B-PERSON
హాలెండ్	NNP	I-PERSON	I-PERSON
సిద్ధంగా	RB	O	O
ఉన్నాడు	VM	O	O
.	SYM	O	O

కార్మికవర్గ	NN	O	O
ఆరోగ్యానికి	NN	O	O
.	SYM	O	O

వ్యాపారులు	NN	O	O
ఎరువులను	NN	O	O
బ్లాక్	NN	O	O
మార్కెట్	NN	O	O
కు	PSP	O	O
తరలించిన	VM	O	O
ప్రకటిత	JJ	O	O
ధరల	NN	O	O
కంటే	PSP	O	O
అదనంగా	RB	O	O
పెంచి	VM	O	O
రైతులకు	NN	O	O
విక్రయిస్తున్నారు	VM	O	O
.	SYM	O	O

బొబ్బిలి	NNP	B-LOC	B-LOC
,	SYM	O	O
అక్టోబర్	NN	B-MISC	B-MISC
5	QC	I-MISC	I-MISC
:	SYM	O	O
జమ్ముకాశ్మీర్	NNP	B-LOC	B-LOC
లో	PSP	O	O
ఆదివారం	NN	B-MISC	B-MISC
రాత్రి	NN	O	O
టెర్రరిస్టుల	NN	O	O
కాల్పుల్లో	NN	O	O
విజయనగరం	NNP	B-LOC	B-LOC
జిల్లా	NN	O	O
బాడంగి	NNP	B-LOC	B-LOC
మండలం	NN	O	O
గొల్లాది	NN	B-LOC	O
గ్రామానికి	NN	O	O
చెందిన	VM	O	O
ఆర్మీ	NN	O	O
జవాన్	NN	O	O
బొట్టా	NNP	B-PERSON	B-PERSON
సత్యనారాయణ	NNP	I-PERSON	I-PERSON
(	SYM	O	O
34	QC	B-MISC	B-MISC
)	SYM	O	O
మృతిచెందాడు	VM	O	O
.	SYM	O	O

విజయవాడ	NNP	B-LOC	B-LOC
:	SYM	O	O
లిబియాలో	NNP	B-LOC	B-LOC
ఉగ్రవాదులు	NN	O	O
కిడ్నాప్	NN	O	O
చేసిన	VM	O	O
డా	NNP	B-PERSON	B-PERSON
రామ్మూర్తిని	NNP	I-PERSON	I-PERSON
విడిపించేందుకు	VM	O	O
కృషి	NN	O	O
చేయాలని	VM	O	O
ఆయన	PRP	O	O
కుటుంబ	NN	O	O
సభ్యులు	NN	O	O
శనివారం	NN	B-MISC	B-MISC
ఉదయం	NN	O	O
ఎపి	NNP	B-LOC	B-LOC
సిఎం	NN	O	O
చంద్రబాబుకు	NNP	B-PERSON	B-PERSON
విజ్ఞప్తి	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
మేరకు	NN	O	O
మైక్రోఫైనాన్స్	NN	B-ORG	O
ఇనిస్టిట్యూషన్స్	NN	I-ORG	O
నెట్	NN	I-ORG	O
వర్క్	NN	I-ORG	O
ఓ	JJ	O	O
నివేదికలో	NN	O	O
తెలిపింది	VM	O	O
.	SYM	O	O

22	QC	B-MISC	B-MISC
న	NN	O	O
సాయంత్రం	NN	O	O
కృష్ణానదిలో	NNP	B-LOC	B-LOC
హంస	NN	O	O
వాహనంపై	NN	O	O
శ్రీ	NNP	O	B-PERSON
దుర్గామల్లేశ్వర	NNP	O	I-PERSON
స్వామివార్ల	NN	O	O
తెప్పోత్సవాన్ని	NN	O	O
వైభవంగా	RB	O	O
నిర్వహించేందుకు	VM	O	O
విస్తృత	NN	O	O
ఏర్పాట్లు	NN	O	O
చేస్తున్నారు	VM	O	O
.	SYM	O	O

జనవరి	NN	B-MISC	B-MISC
12	QC	I-MISC	I-MISC
:	SYM	O	O
తెలుగు	NNP	O	O
సినిమా	NN	O	O
దర్శకుడు	NN	O	O
వి.	NNP	B-PERSON	B-PERSON
మధుసూధనరావు	NNP	I-PERSON	I-PERSON
మరణం	NN	O	O
.	SYM	O	O

భారత్	NNP	B-LOC	B-LOC
లో	PSP	O	O
పన్నుల	NN	O	O
ఎగ్గొట్టి	VM	O	O
స్విట్జర్లాండ్	NNP	B-LOC	B-LOC
లో	PSP	O	O
భారత్‌	NNP	B-LOC	B-LOC
కు	PSP	O	O
చెందిన	VM	O	O
వ్యక్తులు	NN	O	O
,	SYM	O	O
సంస్థలు	NN	O	O
వివిధ	JJ	O	O
రూపాల్లో	NN	O	O
స్విస్	NNP	B-ORG	B-ORG
బ్యాంకుల్లో	NN	I-ORG	I-ORG
పెద్ద	JJ	O	O
ఎత్తున	NN	O	O
సొమ్మును	NN	O	O
డిపాజిట్	NN	O	O
చేశారని	VM	O	O
ఆ	DEM	O	O
అధికారి	NN	O	O
వివరించారు	VM	O	O
.	SYM	O	O

ఇంత	QF	O	O
ప్రోత్సాహకరమైన	JJ	O	O
వాతావరణంలో	NN	O	O
బొగ్గు	NN	O	O
గనుల	NN	O	O
లైసెన్సుల	NN	O	O
విషయంలో	NN	O	O
స్పందించిన	VM	O	O
సుప్రీంకోర్టు	NN	O	O
2003	QC	B-MISC	B-MISC
సంవత్సరం	NN	O	O
నుంచి	PSP	O	O
మంజూరు	NN	O	O
చేసిన	VM	O	O
లైసెన్సులన్నీ	NN	O	O
అక్రమమేనంటూ	VM	O	O
ఇచ్చిన	VM	O	O
తీర్పు	NN	O	O
ఒక	JJ	O	O
ప్రతికూలాంశం	NN	O	O
.	SYM	O	O

తన	PRP	O	O
గొడవ	NN	O	O
ప్రజలందరి	NN	O	O
గొడవ	NN	O	O
అని	UT	O	O
ఆయన	PRP	O	O
అనేవారు	VM	O	O
.	SYM	O	O

పెరిగిన	VM	O	O
పాలధరతో	NN	O	O
ఇబ్బందులు	NN	O	O
ఒంగోలు	NNP	B-LOC	B-LOC
టౌన్	NN	O	O
(	SYM	O	O
వి.	NN	O	O
వి.	NN	O	O
)	SYM	O	O
:	SYM	O	O
రాజకీయ	NN	O	O
,	SYM	O	O
ఆర్థిక	NN	O	O
రంగాల్లోని	NN	O	O
అవినీతిని	NN	O	O
ప్రతి	JJ	O	O
ఒక్క	JJ	B-MISC	O
యువకుడు	NN	O	O
ఎదుర్కొవాలని	VM	O	O
సిపిఐ	NNP	B-ORG	B-ORG
రాష్ట్ర	NN	O	O
నాయకులు	NN	O	O
అన్న	UT	O	O
నల్లూరి	NNP	B-PERSON	B-PERSON
వెంకటేశ్వర్లు	NNP	I-PERSON	I-PERSON
పిలుపునిచ్చారు	VM	O	O
.	SYM	O	O

అయితే	CC	O	O
దానికి	PRP	O	O
ఏడాదిన్నర	NN	B-MISC	O
నుంచి	PSP	O	O
మూడేళ్ల	NN	B-MISC	O
సమయం	NN	O	O
పట్టేది	VM	O	O
.	SYM	O	O

ఢిల్లీ	NNP	B-LOC	B-LOC
పీఠంపై	NN	O	O
కేజ్రీవాల్‌	NNP	B-PERSON	B-LOC
కన్ను	NN	O	O
పడింది	VM	O	O
.	SYM	O	O

తెలుపు	NN	O	O
రంగు	NN	O	O
రేషన్	NN	O	O
కార్డు	NN	O	O
,	SYM	O	O
ఆధార్	NNP	O	B-LOC
,	SYM	O	O
బ్యాంక్	NN	O	O
ఖాతా	NN	O	O
సంఖ్యతో	NN	O	O
సహా	RP	O	O
అధికారులను	NN	O	O
సంప్రదిస్తే	VM	O	O
సదరు	NN	O	O
కుటుంబం	NN	O	O
వివరాలను	NN	O	O
ఆన్	NN	O	O
